|             NAME             |             TEL             |
______________________________________________________________
  Zueva                              4563216354
______________________________________________________________
|             NAME             |             TEL             |
______________________________________________________________
  Зуева Дарья Геннадьевна                              89162314567
______________________________________________________________
|             NAME             |             TEL             |
______________________________________________________________
  Зуева Дарья Геннадьевна                8916123456472
______________________________________________________________
|             NAME             |             TEL             |
______________________________________________________________
  Зуева Дарья Геннадьевна                8916234164152
______________________________________________________________
|             NAME             |             TEL             |
______________________________________________________________
  Зуева Дарья Геннадьевна                89161234567
______________________________________________________________
|             NAME             |             TEL             |
______________________________________________________________
  Зуева Дарья Геннадьевна                89161234567
______________________________________________________________
|             NAME             |             TEL             |
______________________________________________________________
  Zueva Daria                89161234567
______________________________________________________________
|             NAME             |             TEL             |
______________________________________________________________
  Zueva Daria                891612345647
______________________________________________________________
|             NAME             |             TEL             |
______________________________________________________________
  Зуева Дарья Геннадьевна                89161234567
______________________________________________________________
|             NAME             |             TEL             |
______________________________________________________________
  Ягусф                89164564
______________________________________________________________
|             NAME             |             TEL             |
______________________________________________________________
  Шипова П                89161234567
______________________________________________________________
|             NAME             |             TEL             |
______________________________________________________________
  Zueva Daria Gennadievna                89161234567
______________________________________________________________
|             NAME             |             TEL             |
______________________________________________________________
  Fedorov Evgeniy Viktorovich                89161235648
______________________________________________________________
|             NAME             |             TEL             |
______________________________________________________________
  Gjkdbvb kjhvkjb                89135461
______________________________________________________________
|             NAME             |             TEL             |
______________________________________________________________
  pKJNHKJHV FHGVJHV                86513546532
______________________________________________________________
|             NAME             |             TEL             |
______________________________________________________________
  Cgjhb YGjhbhjvk                4561
______________________________________________________________
  & C:/Users/wwolf/AppData/Local/Programs/Python/Python310-32/python.exe c:/Users/wwolf/YandexDisk/Zueva/GB/Phyton/seminars/03_08/hw_database/html_creater.py|             NAME             |             TEL             |
______________________________________________________________
  Zueva Daria Gen                89161234567
______________________________________________________________
  & C:/Users/wwolf/AppData/Local/Programs/Python/Python310-32/python.exe c:/Users/wwolf/YandexDisk/Zueva/GB/Phyton/seminars/03_08/hw_database/html_creater.py|             NAME             |             TEL             |
______________________________________________________________
  Зуева Дарья                89164523156
______________________________________________________________
  & C:/Users/wwolf/AppData/Local/Programs/Python/Python310-32/python.exe c:/Users/wwolf/YandexDisk/Zueva/GB/Phyton/seminars/03_08/hw_database/data.py|             NAME             |             TEL             |
______________________________________________________________
  Зуева Дарья                89413453
______________________________________________________________
